AÑO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,CODINFOR,P702,P703,P704,P705,P7061,P7062,P7063,P7064,P7065,P706A1,P706A2,P706A3,P706A4,P706A5,TICUEST01,TIPOCUESTIONARIO,TIPOENTREVISTA,FACTOR07,FACTOR_P,NCONGLOME,SUB_CONGLOME
2020,02,009174,033,11,220501,7,5,01,03,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,101.857168747254,213.89488920077,008849,00
2020,02,009174,052,11,220501,7,5,01,03,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,101.857168747254,213.89488920077,008849,00
2020,02,009174,052,11,220501,7,5,01,04,4,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,101.857168747254,213.89488920077,008849,00
2020,02,009174,061,11,220501,7,5,01,03,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,101.857168747254,213.89488920077,008849,00
2020,02,009174,061,11,220501,7,5,01,03,4,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,101.857168747254,213.89488920077,008849,00
2020,02,009174,061,11,220501,7,5,01,04,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,101.857168747254,213.89488920077,008849,00
2020,02,009174,061,11,220501,7,5,01,04,4,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,101.857168747254,213.89488920077,008849,00
2020,02,009179,007,11,220805,7,7,01,02,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,008446,00
2020,02,009179,008,11,220805,7,7,02,04,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,008446,00
2020,02,009179,008,11,220805,7,7,02,05,1,7,4,0,0,0,1,0, , , , , ,2,0,1,169.347073768943,360.103289974413,008446,00
2020,02,009179,010,11,220805,7,7,02,03,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,008446,00
2020,02,009179,010,11,220805,7,7,02,04,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,008446,00
2020,02,009179,010,11,220805,7,7,02,05,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,008446,00
2020,02,009179,073,11,220805,7,7,02,06,3,1,1,1,1,0,0,0,0,0,0,1,0,2,0,1,169.347073768943,360.103289974413,008446,00
2020,02,009179,073,11,220805,7,7,02,07,3,1,1,1,1,0,0,0,0,0,0,1,0,2,0,1,169.347073768943,360.103289974413,008446,00
2020,02,009179,073,11,220805,7,7,02,08,3,1,1,1,1,0,0,0,0,0,0,1,0,2,0,1,169.347073768943,360.103289974413,008446,00
2020,02,009179,074,11,220805,7,7,01,01,1,7,4,0,0,0,1,0, , , , , ,2,0,1,169.347073768943,360.103289974413,008446,00
2020,02,009179,074,11,220805,7,7,01,04,1,7,4,0,0,0,1,0, , , , , ,2,0,1,169.347073768943,360.103289974413,008446,00
2020,02,009179,074,11,220805,7,7,01,04,4,1,1,0,0,0,1,0, , , , , ,2,0,1,169.347073768943,360.103289974413,008446,00
2020,02,009183,020,11,220803,7,7,01,05,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,008543,00
2020,02,009183,022,11,220803,7,7,02,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,169.347073768943,360.103289974413,008543,00
2020,02,009183,022,11,220803,7,7,02,05,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,008543,00
2020,02,009183,105,11,220803,7,7,01,04,1,7,2,0,0,0,1,0, , , , , ,2,0,1,169.347073768943,360.103289974413,008543,00
2020,02,009218,152,12,220910,7,2,03,05,3,1,1,0,0,0,1,0, , , , , ,2,0,1,92.9614454995038,195.214321002231,009368,00
2020,02,009218,195,11,220910,7,2,02,03,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,92.9614454995038,195.214321002231,009368,00
2020,02,009223,057,11,220910,7,2,01,04,4,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,92.9614454995038,195.214321002231,009391,00
2020,02,009230,014,11,220901,7,2,02,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,372.612909326369,664.549593995928,009423,00
2020,02,009230,014,11,220901,7,2,02,04,6,4,4,0,0,0,1,0, , , , , ,2,0,1,372.612909326369,664.549593995928,009423,00
2020,02,009230,046,11,220901,7,2,02,05,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,372.612909326369,664.549593995928,009423,00
2020,02,009230,046,11,220901,7,2,02,06,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,372.612909326369,664.549593995928,009423,00
2020,02,009230,064,11,220901,7,2,02,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,372.612909326369,664.549593995928,009423,00
2020,02,009230,064,11,220901,7,2,02,04,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,372.612909326369,664.549593995928,009423,00
2020,02,009230,079,11,220901,7,2,02,06,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,372.612909326369,664.549593995928,009423,00
2020,02,009230,095,11,220901,7,2,02,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,372.612909326369,664.549593995928,009423,00
2020,02,009230,095,11,220901,7,2,02,04,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,372.612909326369,664.549593995928,009423,00
2020,02,009258,068,11,220601,7,4,01,02,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,159.99333656049,335.977892702886,008999,00
2020,02,009258,075,11,220601,7,4,01,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,159.99333656049,335.977892702886,008999,00
2020,02,009273,030,11,220201,7,5,02,05,3,1,1,1,1,0,0,0,0,0,0,1,0,2,0,1,106.23298487168,224.942913469013,009247,00
2020,02,009273,046,11,220201,7,5,01,04,4,1,1,0,1,0,0,0, , , , , ,2,0,1,106.23298487168,224.942913469013,009247,00
2020,02,009273,046,11,220201,7,5,01,05,4,1,1,0,1,0,0,0, , , , , ,2,0,1,106.23298487168,224.942913469013,009247,00
2020,02,009273,046,11,220201,7,5,01,06,4,1,1,0,1,0,0,0, , , , , ,2,0,1,106.23298487168,224.942913469013,009247,00
2020,02,009273,046,11,220201,7,5,01,07,3,1,1,0,1,0,0,0, , , , , ,2,0,1,106.23298487168,224.942913469013,009247,00
2020,02,009279,095,11,220708,7,5,02,06,3,1,1,1,1,0,0,0,0,0,0,1,0,2,0,1,780.836523765795,1392.61035077673,009346,00
2020,02,009279,095,11,220708,7,5,02,06,4,1,1,1,1,0,0,0,0,0,0,1,0,2,0,1,780.836523765795,1392.61035077673,009346,00
2020,02,009279,095,11,220708,7,5,02,07,1,7,5,1,0,0,0,0,0,0,1,0,0,2,0,1,780.836523765795,1392.61035077673,009346,00
2020,02,009279,095,11,220708,7,5,02,07,3,1,1,1,1,0,0,0,0,0,0,1,0,2,0,1,780.836523765795,1392.61035077673,009346,00
2020,02,009279,095,11,220708,7,5,02,07,4,1,1,1,1,0,0,0,0,0,0,1,0,2,0,1,780.836523765795,1392.61035077673,009346,00
2020,02,009287,104,11,220604,7,6,01,05,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,009042,00
2020,02,009287,115,11,220604,7,6,01,04,1,7,4,1,0,0,0,0,0,0,1,0,0,2,0,1,169.347073768943,360.103289974413,009042,00
2020,02,009287,115,11,220604,7,6,01,04,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,009042,00
2020,02,009291,095,11,221003,7,7,02,04,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,095,11,221003,7,7,02,05,1,7,5,1,0,0,0,0,0,0,1,0,0,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,101,11,221003,7,7,01,03,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,101,11,221003,7,7,01,04,1,7,5,1,0,0,0,0,0,0,1,0,0,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,112,11,221003,7,7,01,03,3,1,1,1,1,0,0,0,0,0,0,1,0,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,112,11,221003,7,7,01,04,3,1,1,1,1,0,0,0,0,0,0,1,0,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,112,11,221003,7,7,01,05,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,112,11,221003,7,7,01,06,1,6,5,1,0,0,0,0,0,0,1,0,0,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,112,11,221003,7,7,01,06,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,113,11,221003,7,7,01,02,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,120,11,221003,7,7,01,02,1,7,1,1,0,0,0,0,0,0,1,0,0,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,120,11,221003,7,7,01,04,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,120,11,221003,7,7,01,06,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,120,11,221003,7,7,01,07,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009291,120,11,221003,7,7,01,08,3,1,1,0,1,0,0,0, , , , , ,2,0,1,169.347073768943,360.103289974413,009088,00
2020,02,009338,056,11,230108,3,2,04,05,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,213.252093495468,455.058509276844,044365,00
2020,02,009338,106,11,230108,3,2,01,03,1,7,2,0,0,0,1,0, , , , , ,2,0,1,213.252093495468,455.058509276844,044365,00
2020,02,009338,119,11,230108,3,2,04,03,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,213.252093495468,455.058509276844,044365,00
2020,02,009338,119,11,230108,3,2,04,05,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,213.252093495468,455.058509276844,044365,00
2020,02,009362,112,11,230101,3,2,01,04,5,8,1,0,0,0,1,0, , , , , ,2,0,1,237.386374948573,497.778287698752,044472,00
2020,02,009392,076,11,230110,3,2,02,03,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,261.718478380802,547.237032253204,044623,00
2020,02,009392,076,11,230110,3,2,02,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,261.718478380802,547.237032253204,044623,00
2020,02,009398,044,11,230110,3,2,01,03,3,1,1,1,0,0,0,0,1,0,0,0,0,2,0,1,48.0470574295548,123.477461722946,044656,00
2020,02,009398,044,11,230110,3,2,01,04,3,1,1,1,0,0,0,0,1,0,0,0,0,2,0,1,48.0470574295548,123.477461722946,044656,00
2020,02,009398,070,11,230110,3,2,01,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,48.0470574295548,123.477461722946,044656,00
2020,02,009398,070,11,230110,3,2,01,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,48.0470574295548,123.477461722946,044656,00
2020,02,009414,008,11,230302,6,5,02,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,21.792181619044,55.5718789674143,044152,00
2020,02,009414,048,11,230302,6,5,03,04,1,7,4,0,0,0,1,0, , , , , ,2,0,1,21.792181619044,55.5718789674143,044152,00
2020,02,009414,061,11,230302,6,5,01,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,21.792181619044,55.5718789674143,044152,00
2020,02,009468,091,11,240101,1,3,02,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,185.595326632456,314.516882713224,000036,00
2020,02,009468,091,11,240101,1,3,02,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,185.595326632456,314.516882713224,000036,00
2020,02,009468,141,11,240101,1,3,01,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,185.595326632456,314.516882713224,000036,00
2020,02,009468,167,11,240101,1,3,02,05,3,1,1,0,0,0,1,0, , , , , ,2,0,1,185.595326632456,314.516882713224,000036,00
2020,02,009495,008,11,240101,1,3,04,05,4,1,2,0,0,0,1,0, , , , , ,2,0,1,39.5301724066892,73.4705148851805,000110,00
2020,02,009495,043,11,240101,1,3,01,06,3,1,1,0,0,0,1,0, , , , , ,2,0,1,39.5301724066892,73.4705148851805,000110,00
2020,02,009526,093,11,240201,1,5,02,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,189.46474539598,318.895898603974,000005,00
2020,02,009526,093,11,240201,1,5,02,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,189.46474539598,318.895898603974,000005,00
2020,02,009530,069,11,240203,1,5,01,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,118.130958382587,200.189206795003,000025,00
2020,02,009530,162,11,240203,1,5,02,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,118.130958382587,200.189206795003,000025,00
2020,02,009530,162,11,240203,1,5,02,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,118.130958382587,200.189206795003,000025,00
2020,02,009530,162,11,240203,1,5,02,05,3,1,1,0,0,0,1,0, , , , , ,2,0,1,118.130958382587,200.189206795003,000025,00
2020,02,009530,184,11,240203,1,5,02,05,3,1,1,0,0,0,1,0, , , , , ,2,0,1,118.130958382587,200.189206795003,000025,00
2020,02,009530,184,11,240203,1,5,02,06,6,4,4,0,0,0,1,0, , , , , ,2,0,1,118.130958382587,200.189206795003,000025,00
2020,02,009539,014,12,240102,1,5,02,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,72.36780869427,133.12634409584,000211,00
2020,02,009539,014,22,240102,1,5,02,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,72.36780869427,133.12634409584,000211,00
2020,02,009539,094,11,240102,1,5,01,05,1,7,4,0,0,0,1,0, , , , , ,2,0,1,72.36780869427,133.12634409584,000211,00
2020,02,009590,102,11,240105,1,8,04,06,1,7,4,0,0,0,1,0, , , , , ,2,0,1,12.9184117882917,29.5624671932855,000254,00
2020,02,009607,095,11,250105,7,2,02,05,4,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,248.949536067123,442.386618111187,015237,00
2020,02,009607,145,11,250105,7,2,07,05,6,4,2,0,0,0,1,0, , , , , ,2,0,1,248.949536067123,442.386618111187,015237,00
2020,02,009608,068,11,250105,7,2,02,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,21.2679297665812,55.2518387972965,015244,00
2020,02,009608,102,11,250105,7,2,01,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,21.2679297665812,55.2518387972965,015244,00
2020,02,009608,102,11,250105,7,2,01,05,3,1,1,0,0,0,1,0, , , , , ,2,0,1,21.2679297665812,55.2518387972965,015244,00
2020,02,009613,033,11,250105,7,2,02,03,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,248.949536067123,442.386618111187,015245,00
2020,02,009613,033,11,250105,7,2,02,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,248.949536067123,442.386618111187,015245,00
2020,02,009613,048,11,250105,7,2,03,06,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,248.949536067123,442.386618111187,015245,00
2020,02,009613,048,11,250105,7,2,03,07,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,248.949536067123,442.386618111187,015245,00
2020,02,009613,048,11,250105,7,2,03,14,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,248.949536067123,442.386618111187,015245,00
2020,02,009613,076,11,250105,7,2,02,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,248.949536067123,442.386618111187,015245,00
2020,02,009613,076,11,250105,7,2,02,04,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,248.949536067123,442.386618111187,015245,00
2020,02,009613,091,11,250105,7,2,02,10,3,1,1,0,0,0,1,0, , , , , ,2,0,1,248.949536067123,442.386618111187,015245,00
2020,02,009626,019,11,250101,7,2,01,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015329,00
2020,02,009626,048,11,250101,7,2,02,04,3,1,1,1,0,0,0,0,0,0,1,0,0,2,0,1,242.034271176369,428.980963016909,015329,00
2020,02,009626,048,11,250101,7,2,02,05,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015329,00
2020,02,009626,048,11,250101,7,2,02,06,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015329,00
2020,02,009626,075,11,250101,7,2,02,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015329,00
2020,02,009654,153,11,250101,7,2,01,06,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,20.7362315224167,53.8705428273641,015448,00
2020,02,009654,167,11,250101,7,2,01,04,6,4,4,0,0,0,1,0, , , , , ,2,0,1,20.7362315224167,53.8705428273641,015448,00
2020,02,009666,004,11,250101,7,2,02,06,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009666,004,11,250101,7,2,02,07,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009666,004,11,250101,7,2,02,09,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009666,004,11,250101,7,2,02,10,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009666,020,11,250101,7,2,03,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009666,020,11,250101,7,2,03,05,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009666,081,11,250101,7,2,01,04,3,1,1,1,0,0,0,0,0,0,1,0,0,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009666,097,11,250101,7,2,08,02,1,7,2,1,0,0,0,0,0,0,1,0,0,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009666,097,11,250101,7,2,08,03,1,1,2,1,0,0,0,0,0,0,1,0,0,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009666,097,11,250101,7,2,08,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009666,097,11,250101,7,2,08,04,1,7,2,1,0,0,0,0,0,0,1,0,0,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009666,097,11,250101,7,2,08,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009666,097,11,250101,7,2,08,05,1,7,2,1,0,0,0,0,0,0,1,0,0,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009666,097,11,250101,7,2,08,05,3,1,1,0,0,0,0,1, , , , , ,2,0,1,242.034271176369,428.980963016909,015505,00
2020,02,009681,041,11,250107,7,2,01,05,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,242.034271176369,428.980963016909,015574,00
2020,02,009681,041,11,250107,7,2,01,06,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,242.034271176369,428.980963016909,015574,00
2020,02,009681,055,11,250107,7,2,01,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,242.034271176369,428.980963016909,015574,00
2020,02,009681,055,11,250107,7,2,01,05,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,242.034271176369,428.980963016909,015574,00
2020,02,009681,055,11,250107,7,2,01,09,3,1,1,1,0,0,0,0,0,0,1,0,0,2,0,1,242.034271176369,428.980963016909,015574,00
2020,02,009681,055,11,250107,7,2,01,10,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,242.034271176369,428.980963016909,015574,00
2020,02,009681,097,11,250107,7,2,01,03,3,1,1,1,0,0,0,0,0,0,1,0,0,2,0,1,242.034271176369,428.980963016909,015574,00
2020,02,009681,124,11,250107,7,2,01,06,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,242.034271176369,428.980963016909,015574,00
2020,02,009684,014,11,250107,7,2,01,05,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015587,00
2020,02,009684,029,11,250107,7,2,01,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015587,00
2020,02,009684,060,11,250107,7,2,02,07,1,7,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015587,00
2020,02,009684,060,11,250107,7,2,02,07,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015587,00
2020,02,009684,060,11,250107,7,2,02,08,1,7,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015587,00
2020,02,009684,060,11,250107,7,2,02,08,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015587,00
2020,02,009684,088,11,250107,7,2,01,06,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015587,00
2020,02,009684,088,11,250107,7,2,01,07,3,1,1,0,0,0,1,0, , , , , ,2,0,1,242.034271176369,428.980963016909,015587,00
2020,02,009684,103,11,250107,7,2,05,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,242.034271176369,428.980963016909,015587,00
2020,02,009696,086,11,250301,7,5,01,03,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,124.467856123574,221.18102638437,015131,00
2020,02,009696,128,11,250301,7,5,03,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,124.467856123574,221.18102638437,015131,00
2020,02,009696,149,11,250301,7,5,02,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,124.467856123574,221.18102638437,015131,00
2020,02,009696,149,11,250301,7,5,02,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,124.467856123574,221.18102638437,015131,00
2020,02,009722,006,11,250201,7,5,01,03,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,94.5541202126676,167.587498342525,015747,00
2020,02,009722,042,11,250201,7,5,01,03,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,94.5541202126676,167.587498342525,015747,00
2020,02,009722,042,11,250201,7,5,01,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,94.5541202126676,167.587498342525,015747,00
2020,02,009722,042,11,250201,7,5,01,05,6,4,4,0,0,0,1,0, , , , , ,2,0,1,94.5541202126676,167.587498342525,015747,00
2020,02,009722,067,11,250201,7,5,01,01,6,2,5,0,0,0,1,0, , , , , ,2,0,1,94.5541202126676,167.587498342525,015747,00
2020,02,009726,046,11,250201,7,5,02,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,92.190267207351,163.397810883962,015754,00
2020,02,009726,046,11,250201,7,5,02,03,4,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,92.190267207351,163.397810883962,015754,00
2020,02,009726,046,11,250201,7,5,02,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,92.190267207351,163.397810883962,015754,00
2020,02,009726,046,11,250201,7,5,02,04,4,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,92.190267207351,163.397810883962,015754,00
2020,02,009726,046,11,250201,7,5,02,05,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,92.190267207351,163.397810883962,015754,00
2020,02,009726,120,11,250201,7,5,01,04,4,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,92.190267207351,163.397810883962,015754,00
2020,02,009726,136,11,250201,7,5,01,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,92.190267207351,163.397810883962,015754,00
2020,02,009726,136,11,250201,7,5,01,03,4,1,1,0,0,0,1,0, , , , , ,2,0,1,92.190267207351,163.397810883962,015754,00
2020,02,009726,136,11,250201,7,5,01,04,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,92.190267207351,163.397810883962,015754,00
2020,02,009732,056,11,250301,7,7,01,05,3,1,1,0,0,0,1,0, , , , , ,2,0,1,69.8864629741667,149.39889116774,015158,00
2020,02,009733,013,11,250301,7,7,01,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,69.8864629741667,149.39889116774,015160,00
2020,02,009733,013,11,250301,7,7,01,04,4,1,1,0,0,0,1,0, , , , , ,2,0,1,69.8864629741667,149.39889116774,015160,00
2020,02,009733,014,11,250301,7,7,01,05,3,1,1,0,0,0,1,0, , , , , ,2,0,1,69.8864629741667,149.39889116774,015160,00
2020,02,009733,014,11,250301,7,7,01,05,4,1,1,0,0,0,1,0, , , , , ,2,0,1,69.8864629741667,149.39889116774,015160,00
2020,02,009733,014,11,250301,7,7,01,06,1,7,4,1,0,0,0,0,0,0,1,0,0,2,0,1,69.8864629741667,149.39889116774,015160,00
2020,02,009733,014,11,250301,7,7,01,06,3,1,1,0,0,0,1,0, , , , , ,2,0,1,69.8864629741667,149.39889116774,015160,00
2020,02,009733,016,11,250301,7,7,01,05,3,1,1,0,0,0,1,0, , , , , ,2,0,1,69.8864629741667,149.39889116774,015160,00
2020,02,009733,016,11,250301,7,7,01,05,4,1,1,0,0,0,1,0, , , , , ,2,0,1,69.8864629741667,149.39889116774,015160,00
